Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1673,0.279682,1.986327,1.706819,0.278953,5,5,True,0,10,150,tidy_all(library),False
1674,9.463191,11.180011,1.760732,9.418886,16,16,True,0,10,311,tidy_all(library),False
1675,4.41937,6.11054,1.685501,4.424663,11,11,True,0,10,178,tidy_all(library),False
1676,9.923212,11.589961,1.700388,9.889232,16,16,True,0,10,369,tidy_all(library),False
1677,0.237373,2.042362,1.804898,0.237118,6,6,True,0,10,467,tidy_all(library),False
1678,9.751898,11.488136,1.719879,9.767903,15,15,True,0,10,167,tidy_all(library),False
1679,0.344897,2.084827,1.738428,0.346072,6,6,True,0,10,212,tidy_all(library),False
1680,35.098555,36.88094,1.692237,35.188356,10,10,True,0,10,573,tidy_all(library),False
1681,10.814815,12.664143,1.781462,10.882305,16,16,True,0,10,447,tidy_all(library),False
1682,5.270913,6.960703,1.680639,5.279699,14,14,True,0,10,136,tidy_all(library),False
1683,2.449233,4.241344,1.804878,2.436073,19,19,True,0,10,524,tidy_all(library),False
1684,14.274819,15.901929,1.695973,14.205581,15,15,True,0,10,20,tidy_all(library),False
1685,1.055215,2.770589,1.713377,1.056826,23,23,True,0,10,166,tidy_all(library),False
1686,0.234669,1.484694,1.484547,0,0,0,False,0,10,252,tidy_all(library),True
1687,0.234752,1.935083,1.698328,0.236427,1,1,True,0,10,72,tidy_all(library),False
1688,27.723049,29.301534,1.945958,27.355229,9,9,True,0,10,509,tidy_all(library),False
1689,5.172736,6.844102,1.680134,5.16362,14,14,True,0,10,64,tidy_all(library),False
1690,0.256321,1.931742,1.676383,0.255016,3,3,True,0,10,114,tidy_all(library),False
1691,0.232755,1.500117,1.499967,0,0,0,False,0,10,180,tidy_all(library),True
1692,11.318871,14.168924,2.840098,11.328491,15,15,True,0,10,478,tidy_all(library),False
1693,28.231954,29.912614,1.777749,28.134269,14,14,True,0,10,253,tidy_all(library),False
1694,12.51908,14.256428,1.710216,12.545872,8,8,True,0,10,5,tidy_all(library),False
1695,0.242183,1.924638,1.682805,0.241489,2,2,True,0,10,66,tidy_all(library),False
1696,20.965857,22.835366,1.703899,21.1311,10,10,True,0,10,545,tidy_all(library),False
1697,17.148103,19.246292,2.023867,17.222079,13,13,True,0,10,531,tidy_all(library),False
1698,6.340167,8.865935,2.474466,6.390866,17,17,True,0,10,416,tidy_all(library),False
1699,0.594637,2.158644,2.158447,0,7,0,False,5,10,502,tidy_all(library),False
1700,23.816596,25.568865,1.67175,23.896761,12,12,True,0,10,44,tidy_all(library),False
1701,1.362961,3.109687,1.746035,1.363287,22,22,True,0,10,202,tidy_all(library),False
1702,7.665259,10.41615,2.690356,7.725454,15,15,True,0,10,400,tidy_all(library),False
1703,5.890437,7.617097,1.75112,5.865621,18,18,True,0,10,448,tidy_all(library),False
1704,0.272803,2.026754,1.75563,0.270755,7,7,True,0,10,516,tidy_all(library),False
1705,4.884737,6.525494,1.65471,4.870416,16,16,True,0,10,543,tidy_all(library),False
1706,2.380562,4.066431,1.690794,2.375283,16,16,True,0,10,563,tidy_all(library),False
1707,17.677572,19.587885,1.758406,17.829155,8,8,True,0,10,320,tidy_all(library),False
1708,17.103289,19.228965,2.045335,17.183216,13,13,True,0,10,531,tidy_all(library),False
1709,5.259549,7.215161,1.946616,5.268177,11,11,True,0,10,528,tidy_all(library),False
1710,40.661198,42.621362,1.679882,40.94113,10,10,True,0,10,384,tidy_all(library),False
1711,7.629952,9.430379,1.813733,7.616293,7,7,True,0,10,248,tidy_all(library),False
1712,13.823337,15.506196,1.774994,13.730671,10,10,True,0,10,204,tidy_all(library),False
1713,2.597964,4.28411,1.703894,2.579846,18,18,True,0,10,130,tidy_all(library),False
1714,11.065277,12.72896,1.668459,11.060126,16,16,True,0,10,87,tidy_all(library),False
1715,7.611711,9.386713,1.722376,7.663951,17,17,True,0,10,148,tidy_all(library),False
1716,30.213736,31.824416,1.688883,30.135186,9,9,True,0,10,53,tidy_all(library),False
1717,1.079775,2.842042,1.775708,1.065981,23,23,True,0,10,526,tidy_all(library),False
1718,1.106009,2.846088,1.740974,1.104756,21,21,True,0,10,339,tidy_all(library),False
1719,3.813836,5.590913,1.733432,3.857159,8,8,True,0,10,285,tidy_all(library),False
1720,1.900278,3.611884,1.724033,1.887495,8,8,True,0,10,552,tidy_all(library),False
1721,49.811084,51.335363,1.69639,49.638647,10,10,True,0,10,73,tidy_all(library),False
1722,3.300051,5.007928,1.688698,3.318872,18,18,True,0,10,380,tidy_all(library),False
1723,30.153033,31.91408,1.697908,30.215844,9,9,True,0,10,125,tidy_all(library),False
1724,36.295498,37.986908,1.68411,36.302426,10,10,True,0,10,361,tidy_all(library),False
1725,44.537543,46.272799,1.774735,44.49771,10,10,True,0,10,321,tidy_all(library),False
1726,37.091765,38.73887,1.690118,37.048406,12,12,True,0,10,85,tidy_all(library),False
1727,17.215036,19.006185,1.768521,17.23732,14,14,True,0,10,446,tidy_all(library),False
1728,28.518872,30.01311,1.72914,28.283614,14,14,True,0,10,75,tidy_all(library),False
1729,9.888606,11.613843,1.688594,9.924873,16,16,True,0,10,369,tidy_all(library),False
1730,38.476725,39.914008,1.68819,38.225469,9,9,True,0,10,140,tidy_all(library),False
1731,21.623984,23.193005,1.814224,21.37843,11,11,True,0,10,241,tidy_all(library),False
1732,52.341146,55.604894,1.734254,53.870294,14,14,True,0,10,295,tidy_all(library),False
1733,1.586045,3.291391,1.699034,1.591953,18,18,True,0,10,559,tidy_all(library),False
1734,3.313289,4.971303,1.675641,3.295218,18,18,True,0,10,380,tidy_all(library),False
1735,17.695479,19.455806,1.679685,17.775768,12,12,True,0,10,33,tidy_all(library),False
1736,3.73161,5.411791,1.675369,3.736066,18,18,True,0,10,16,tidy_all(library),False
1737,15.32786,17.101015,1.737885,15.362783,15,15,True,0,10,512,tidy_all(library),False
1738,14.118343,15.770329,1.738831,14.031141,13,13,True,0,10,350,tidy_all(library),False
